"month","in_government","Topic_ID","Score","Role","Topic_Label","Regime"
2022-12-01,"0","T2",0.0282600111351764,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2022-12-01,"0","T3",0.13066349133599,"Opposition","T3: Party Politics","Exploratory"
2022-12-01,"0","T4",0.0937789157877432,"Opposition","T4: Tuam Site & Excavation","Managerial"
2022-12-01,"0","T5",0.0251689727907218,"Opposition","T5: Childcare Funding","Managerial"
2022-12-01,"0","T6",0.0366223801164158,"Opposition","T6: Human Rights & Legislation","Exploratory"
2022-12-01,"0","T7",0.0630833015730703,"Opposition","T7: Commission Reports & Delays","Other"
2022-12-01,"0","T8",0.0197024858672868,"Opposition","T8: Redress Administration","Managerial"
2022-12-01,"0","T9",0.0194880028505535,"Opposition","T9: Adoption & Identity","Other"
2022-12-01,"0","T10",0.0032944169745348,"Opposition","T10: Archives & Records","Other"
2022-12-01,"0","T11",0.0515799312338557,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2022-12-01,"0","T12",0.0153067232311425,"Opposition","T12: Family Law & Social Norms","Exploratory"
2022-12-01,"0","T13",0.00639092575396225,"Opposition","T13: Parliamentary Procedure","Managerial"
2022-12-01,"0","T14",0.0334153523918984,"Opposition","T14: Order of Business & Seanad","Managerial"
2022-12-01,"0","T15",0.0824452639931767,"Opposition","T15: Abortion & Eighth Amendment","Other"
2022-12-01,"0","T16",0.151507271069124,"Opposition","T16: Informal & Direct Debate","Exploratory"
2022-12-01,"0","T17",0.00618817564612409,"Opposition","T17: Commission Scope & Establishment","Managerial"
2022-12-01,"0","T18",0.0228683258577178,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2022-12-01,"0","T19",0.0220363422045933,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2022-12-01,"0","T20",0.101368925472887,"Opposition","T20: Formal & Supportive Debate","Managerial"
2022-12-01,"0","T21",0.035543257124054,"Opposition","T21: Irish Language","Exploratory"
2022-12-01,"0","T22",0.0153599321840835,"Opposition","T22: Church Role","Exploratory"
2022-12-01,"1","T1",0.0266858617168376,"Government","T1: Mother and Baby Homes & County Homes","Other"
2022-12-01,"1","T2",0.00351653654670342,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2022-12-01,"1","T3",0.00128408884346952,"Government","T3: Party Politics","Exploratory"
2022-12-01,"1","T4",0.28255840221235,"Government","T4: Tuam Site & Excavation","Managerial"
2022-12-01,"1","T5",0.029834093536008,"Government","T5: Childcare Funding","Managerial"
2022-12-01,"1","T6",0.0276541112689956,"Government","T6: Human Rights & Legislation","Exploratory"
2022-12-01,"1","T7",0.0185017148308627,"Government","T7: Commission Reports & Delays","Other"
2022-12-01,"1","T8",0.0996983281809785,"Government","T8: Redress Administration","Managerial"
2022-12-01,"1","T9",0.137937656369671,"Government","T9: Adoption & Identity","Other"
2022-12-01,"1","T10",0.00650493383361696,"Government","T10: Archives & Records","Other"
2022-12-01,"1","T11",0.00160990854934904,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2022-12-01,"1","T12",0.000366965546963507,"Government","T12: Family Law & Social Norms","Exploratory"
2022-12-01,"1","T13",0.0521766737335081,"Government","T13: Parliamentary Procedure","Managerial"
2022-12-01,"1","T14",0.292092703980478,"Government","T14: Order of Business & Seanad","Managerial"
2022-12-01,"1","T15",0.000273000010493214,"Government","T15: Abortion & Eighth Amendment","Other"
2022-12-01,"1","T16",0.0102081691540444,"Government","T16: Informal & Direct Debate","Exploratory"
2022-12-01,"1","T17",0.00256102400176125,"Government","T17: Commission Scope & Establishment","Managerial"
2022-12-01,"1","T18",0.000293105388041445,"Government","T18: Grace Case & Child Protection","Exploratory"
2022-12-01,"1","T19",0.00051411596700611,"Government","T19: Survivor Truth & Shame","Exploratory"
2022-12-01,"1","T20",0.0047593803765867,"Government","T20: Formal & Supportive Debate","Managerial"
2022-12-01,"1","T21",9.99851883144808e-05,"Government","T21: Irish Language","Exploratory"
2022-12-01,"1","T22",0.000869240763960937,"Government","T22: Church Role","Exploratory"
2023-01-01,"0","T1",0.0039679158250094,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2023-01-01,"0","T2",0.00111286624267412,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2023-01-01,"0","T3",0.0410982773070184,"Opposition","T3: Party Politics","Exploratory"
2023-01-01,"0","T4",0.000437858015090725,"Opposition","T4: Tuam Site & Excavation","Managerial"
2023-01-01,"0","T5",0.00776843684223598,"Opposition","T5: Childcare Funding","Managerial"
2023-01-01,"0","T6",0.104171387878082,"Opposition","T6: Human Rights & Legislation","Exploratory"
2023-01-01,"0","T7",0.000844504267917832,"Opposition","T7: Commission Reports & Delays","Other"
2023-01-01,"0","T8",0.00564852060994949,"Opposition","T8: Redress Administration","Managerial"
2023-01-01,"0","T9",0.00214028748881996,"Opposition","T9: Adoption & Identity","Other"
2023-01-01,"0","T10",0.000893410900139674,"Opposition","T10: Archives & Records","Other"
2023-01-01,"0","T11",0.00027952098096605,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2023-01-01,"0","T12",0.012692172917204,"Opposition","T12: Family Law & Social Norms","Exploratory"
2023-01-01,"0","T13",0.00152229407006593,"Opposition","T13: Parliamentary Procedure","Managerial"
2023-01-01,"0","T14",0.00249929630341634,"Opposition","T14: Order of Business & Seanad","Managerial"
2023-01-01,"0","T15",0.0475364772913164,"Opposition","T15: Abortion & Eighth Amendment","Other"
2023-01-01,"0","T16",0.169492479969449,"Opposition","T16: Informal & Direct Debate","Exploratory"
2023-01-01,"0","T17",0.00026640968549648,"Opposition","T17: Commission Scope & Establishment","Managerial"
2023-01-01,"0","T18",0.522226661310726,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2023-01-01,"0","T19",0.0035419052823126,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2023-01-01,"0","T20",0.0288967552921048,"Opposition","T20: Formal & Supportive Debate","Managerial"
2023-01-01,"0","T21",0.00400881481835068,"Opposition","T21: Irish Language","Exploratory"
2023-01-01,"0","T22",0.0389537467016532,"Opposition","T22: Church Role","Exploratory"
2023-01-01,"1","T1",0.00650443602870675,"Government","T1: Mother and Baby Homes & County Homes","Other"
2023-01-01,"1","T2",0.00420114525160485,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2023-01-01,"1","T3",0.00535603265536831,"Government","T3: Party Politics","Exploratory"
2023-01-01,"1","T4",0.00211110910394334,"Government","T4: Tuam Site & Excavation","Managerial"
2023-01-01,"1","T5",0.0159845551528424,"Government","T5: Childcare Funding","Managerial"
2023-01-01,"1","T6",0.0284409656691246,"Government","T6: Human Rights & Legislation","Exploratory"
2023-01-01,"1","T7",0.00676013278840674,"Government","T7: Commission Reports & Delays","Other"
2023-01-01,"1","T8",0.00576141948315183,"Government","T8: Redress Administration","Managerial"
2023-01-01,"1","T9",0.00125768671257189,"Government","T9: Adoption & Identity","Other"
2023-01-01,"1","T10",0.00041376377325826,"Government","T10: Archives & Records","Other"
2023-01-01,"1","T11",0.000131436883530894,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2023-01-01,"1","T12",0.00233109986555057,"Government","T12: Family Law & Social Norms","Exploratory"
2023-01-01,"1","T13",0.0497643735572362,"Government","T13: Parliamentary Procedure","Managerial"
2023-01-01,"1","T14",0.415486029257763,"Government","T14: Order of Business & Seanad","Managerial"
2023-01-01,"1","T15",0.00410140907627296,"Government","T15: Abortion & Eighth Amendment","Other"
2023-01-01,"1","T16",0.194797676569195,"Government","T16: Informal & Direct Debate","Exploratory"
2023-01-01,"1","T17",0.000613455085068052,"Government","T17: Commission Scope & Establishment","Managerial"
2023-01-01,"1","T18",0.00333275610750059,"Government","T18: Grace Case & Child Protection","Exploratory"
2023-01-01,"1","T19",0.00089190578973886,"Government","T19: Survivor Truth & Shame","Exploratory"
2023-01-01,"1","T20",0.250772612038746,"Government","T20: Formal & Supportive Debate","Managerial"
2023-01-01,"1","T21",0.000357094312851667,"Government","T21: Irish Language","Exploratory"
2023-01-01,"1","T22",0.000628904837566438,"Government","T22: Church Role","Exploratory"
2023-02-01,"0","T1",0.0375895899829531,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2023-02-01,"0","T2",0.124907188033367,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2023-02-01,"0","T3",0.192132611929824,"Opposition","T3: Party Politics","Exploratory"
2023-02-01,"0","T4",0.0169479246623157,"Opposition","T4: Tuam Site & Excavation","Managerial"
2023-02-01,"0","T5",0.0339441491946753,"Opposition","T5: Childcare Funding","Managerial"
2023-02-01,"0","T6",0.0495011867242443,"Opposition","T6: Human Rights & Legislation","Exploratory"
2023-02-01,"0","T7",0.0178932909716449,"Opposition","T7: Commission Reports & Delays","Other"
2023-02-01,"0","T8",0.0495819205194491,"Opposition","T8: Redress Administration","Managerial"
2023-02-01,"0","T9",0.00952382579853866,"Opposition","T9: Adoption & Identity","Other"
2023-02-01,"0","T10",0.00284258836565797,"Opposition","T10: Archives & Records","Other"
2023-02-01,"0","T11",0.00789690254919923,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2023-02-01,"0","T12",0.0314524761151096,"Opposition","T12: Family Law & Social Norms","Exploratory"
2023-02-01,"0","T13",0.0132879178626166,"Opposition","T13: Parliamentary Procedure","Managerial"
2023-02-01,"0","T14",0.0589874788043678,"Opposition","T14: Order of Business & Seanad","Managerial"
2023-02-01,"0","T15",0.0050497035063246,"Opposition","T15: Abortion & Eighth Amendment","Other"
2023-02-01,"0","T16",0.146967925014198,"Opposition","T16: Informal & Direct Debate","Exploratory"
2023-02-01,"0","T17",0.00142881306722498,"Opposition","T17: Commission Scope & Establishment","Managerial"
2023-02-01,"0","T18",0.0315710693651745,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2023-02-01,"0","T19",0.0388564981712285,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2023-02-01,"0","T20",0.0704327699554132,"Opposition","T20: Formal & Supportive Debate","Managerial"
2023-02-01,"0","T21",0.0521918725966507,"Opposition","T21: Irish Language","Exploratory"
2023-02-01,"0","T22",0.00701229680982249,"Opposition","T22: Church Role","Exploratory"
2023-02-01,"1","T1",0.0487677738715847,"Government","T1: Mother and Baby Homes & County Homes","Other"
2023-02-01,"1","T2",0.0296135473627275,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2023-02-01,"1","T3",0.1171142912912,"Government","T3: Party Politics","Exploratory"
2023-02-01,"1","T4",0.11811536387079,"Government","T4: Tuam Site & Excavation","Managerial"
2023-02-01,"1","T5",0.0717614126584103,"Government","T5: Childcare Funding","Managerial"
2023-02-01,"1","T6",0.0352508726964673,"Government","T6: Human Rights & Legislation","Exploratory"
2023-02-01,"1","T7",0.0222184278817949,"Government","T7: Commission Reports & Delays","Other"
2023-02-01,"1","T8",0.053523028825644,"Government","T8: Redress Administration","Managerial"
2023-02-01,"1","T9",0.00306630949397378,"Government","T9: Adoption & Identity","Other"
2023-02-01,"1","T10",0.00437687283066768,"Government","T10: Archives & Records","Other"
2023-02-01,"1","T11",0.00184975917749222,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2023-02-01,"1","T12",0.0186030738238313,"Government","T12: Family Law & Social Norms","Exploratory"
2023-02-01,"1","T13",0.0139712199544602,"Government","T13: Parliamentary Procedure","Managerial"
2023-02-01,"1","T14",0.124666074992621,"Government","T14: Order of Business & Seanad","Managerial"
2023-02-01,"1","T15",0.0318751373883508,"Government","T15: Abortion & Eighth Amendment","Other"
2023-02-01,"1","T16",0.190331249507675,"Government","T16: Informal & Direct Debate","Exploratory"
2023-02-01,"1","T17",0.00517243282546629,"Government","T17: Commission Scope & Establishment","Managerial"
2023-02-01,"1","T18",0.0209482924824094,"Government","T18: Grace Case & Child Protection","Exploratory"
2023-02-01,"1","T19",0.0138949895475817,"Government","T19: Survivor Truth & Shame","Exploratory"
2023-02-01,"1","T20",0.0526926446071663,"Government","T20: Formal & Supportive Debate","Managerial"
2023-02-01,"1","T21",0.0146697965697961,"Government","T21: Irish Language","Exploratory"
2023-02-01,"1","T22",0.00751742833989022,"Government","T22: Church Role","Exploratory"
2023-03-01,"0","T1",0.0261465822321288,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2023-03-01,"0","T2",0.0407665252124133,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2023-03-01,"0","T3",0.0520395849463385,"Opposition","T3: Party Politics","Exploratory"
2023-03-01,"0","T4",0.00306229414650907,"Opposition","T4: Tuam Site & Excavation","Managerial"
2023-03-01,"0","T5",0.0461549488473916,"Opposition","T5: Childcare Funding","Managerial"
2023-03-01,"0","T6",0.0322528551766132,"Opposition","T6: Human Rights & Legislation","Exploratory"
2023-03-01,"0","T7",0.0328441333343801,"Opposition","T7: Commission Reports & Delays","Other"
2023-03-01,"0","T8",0.0216193332639402,"Opposition","T8: Redress Administration","Managerial"
2023-03-01,"0","T9",0.0157170051879726,"Opposition","T9: Adoption & Identity","Other"
2023-03-01,"0","T10",0.00189481208919041,"Opposition","T10: Archives & Records","Other"
2023-03-01,"0","T11",0.00906144861881345,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2023-03-01,"0","T12",0.0423844997438238,"Opposition","T12: Family Law & Social Norms","Exploratory"
2023-03-01,"0","T13",0.00479813711344789,"Opposition","T13: Parliamentary Procedure","Managerial"
2023-03-01,"0","T14",0.0106167819961287,"Opposition","T14: Order of Business & Seanad","Managerial"
2023-03-01,"0","T15",0.14787298202553,"Opposition","T15: Abortion & Eighth Amendment","Other"
2023-03-01,"0","T16",0.134199806456786,"Opposition","T16: Informal & Direct Debate","Exploratory"
2023-03-01,"0","T17",0.00765726622198574,"Opposition","T17: Commission Scope & Establishment","Managerial"
2023-03-01,"0","T18",0.120251496703371,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2023-03-01,"0","T19",0.0602925946907128,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2023-03-01,"0","T20",0.0993405377688627,"Opposition","T20: Formal & Supportive Debate","Managerial"
2023-03-01,"0","T21",0.0558118012705558,"Opposition","T21: Irish Language","Exploratory"
2023-03-01,"0","T22",0.0352145729531054,"Opposition","T22: Church Role","Exploratory"
2023-03-01,"1","T1",0.0199725939455741,"Government","T1: Mother and Baby Homes & County Homes","Other"
2023-03-01,"1","T2",0.00370247278195356,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2023-03-01,"1","T3",0.00771107334947125,"Government","T3: Party Politics","Exploratory"
2023-03-01,"1","T4",0.00784771923499594,"Government","T4: Tuam Site & Excavation","Managerial"
2023-03-01,"1","T5",0.267090155405164,"Government","T5: Childcare Funding","Managerial"
2023-03-01,"1","T6",0.0120800436181416,"Government","T6: Human Rights & Legislation","Exploratory"
2023-03-01,"1","T7",0.00580487997511622,"Government","T7: Commission Reports & Delays","Other"
2023-03-01,"1","T8",0.0759705673862128,"Government","T8: Redress Administration","Managerial"
2023-03-01,"1","T9",0.0125151240561874,"Government","T9: Adoption & Identity","Other"
2023-03-01,"1","T10",0.0650466690184886,"Government","T10: Archives & Records","Other"
2023-03-01,"1","T11",0.00051541876368021,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2023-03-01,"1","T12",0.00287686350924156,"Government","T12: Family Law & Social Norms","Exploratory"
2023-03-01,"1","T13",0.0357706103886745,"Government","T13: Parliamentary Procedure","Managerial"
2023-03-01,"1","T14",0.120158669718914,"Government","T14: Order of Business & Seanad","Managerial"
